label,cap-surface,gill-size,gill-color,ring-type,spore-print-color,population
e,y,b,e,e,w,c
p,y,n,b,e,w,v
p,y,b,p,l,h,y
p,y,b,r,p,r,v
p,y,n,b,e,w,v
e,y,n,w,f,h,v
e,y,n,h,f,h,y
p,y,n,b,e,w,v
p,s,b,p,p,h,s
e,y,n,w,f,h,v
p,s,b,w,p,r,v
p,y,b,g,l,h,v
p,s,b,h,p,h,v
p,y,b,g,l,h,y
p,f,b,h,l,h,v
p,y,b,h,l,h,y
p,s,b,p,p,h,s
p,s,b,w,p,h,s
e,s,b,w,e,w,c
p,s,b,w,p,h,s
p,y,b,g,l,h,y
p,s,b,w,p,r,v
p,y,n,b,e,w,v
p,f,b,p,l,h,y
p,y,b,g,l,h,y
e,y,b,e,e,w,c
e,s,b,w,e,w,c
e,s,b,e,e,w,c
p,y,n,b,e,w,v
e,y,b,w,e,w,c
p,s,b,w,p,h,s
p,s,b,g,p,r,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,h,l,h,y
p,y,n,b,e,w,v
p,s,b,w,p,h,v
e,y,b,w,e,w,c
e,y,n,u,f,h,y
p,y,b,g,l,h,y
p,s,b,h,p,h,v
p,y,n,b,e,w,v
p,s,b,h,p,h,v
p,f,b,h,l,h,y
p,y,n,b,e,w,v
p,y,b,p,l,h,v
p,s,b,p,p,h,v
p,s,b,w,p,h,v
p,s,b,p,p,h,s
p,y,n,b,e,w,v
p,s,b,h,p,h,v
e,y,b,e,e,w,c
e,s,b,w,e,w,c
p,s,b,h,p,h,s
e,s,b,e,e,w,c
p,y,b,p,l,h,y
p,y,n,b,e,w,v
p,s,b,g,p,r,v
p,y,b,p,l,h,y
e,f,n,w,e,w,v
p,y,b,p,l,h,y
p,s,b,p,p,h,s
e,s,b,w,e,w,c
e,s,b,w,e,w,c
p,s,b,w,p,h,v
p,f,b,p,l,h,y
p,s,b,h,p,h,s
p,f,b,h,l,h,v
p,s,b,p,p,h,s
e,y,b,w,e,w,c
e,y,b,e,e,w,c
p,y,b,g,l,h,y
e,s,b,w,e,w,c
p,s,b,w,p,h,v
p,y,b,g,l,h,v
p,s,b,h,p,h,v
p,s,b,h,p,h,v
p,y,b,g,l,h,v
p,y,b,p,l,h,y
p,f,b,g,l,h,v
p,s,b,g,p,r,v
p,y,n,b,e,w,v
p,s,b,w,p,r,v
e,y,b,w,e,w,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,b,w,p,h,s
p,y,n,w,e,w,v
p,s,b,w,p,h,v
e,y,b,e,e,w,c
e,s,b,e,e,w,c
e,y,b,w,e,w,c
p,y,b,g,p,r,v
p,s,b,w,p,h,v
p,s,b,p,p,h,s
p,f,b,p,l,h,v
p,y,n,b,e,w,v
p,y,b,w,p,r,v
p,s,b,h,p,h,v
p,s,b,r,p,r,v
e,y,n,p,f,h,y
e,y,n,w,e,w,v
p,f,b,p,l,h,v
p,y,b,g,l,h,v
e,s,b,e,e,w,c
p,f,b,h,l,h,y
p,f,n,w,e,w,v
p,y,n,b,e,w,v
p,y,b,h,l,h,y
p,y,b,g,l,h,y
p,s,b,p,p,h,s
e,y,n,w,e,w,v
p,y,b,g,p,r,v
p,f,n,w,e,w,v
p,y,b,h,l,h,v
p,y,n,b,e,w,v
p,f,b,h,l,h,y
p,f,b,p,l,h,v
p,s,b,p,p,h,s
e,y,n,u,f,h,y
p,y,n,b,e,w,v
p,s,b,g,p,r,v
p,s,b,w,p,h,v
e,s,b,e,e,w,c
p,s,b,w,p,h,s
e,f,n,w,e,w,v
p,y,b,p,l,h,v
e,y,n,w,f,h,y
p,s,b,r,p,r,v
p,y,b,p,l,h,y
p,s,b,h,p,h,s
p,y,n,b,e,w,v
p,y,b,g,l,h,v
p,s,b,h,p,h,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,g,p,r,v
p,y,b,g,l,h,v
p,y,n,b,e,w,v
e,y,b,e,e,w,c
e,y,n,p,f,h,y
p,y,b,g,l,h,y
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,n,c
p,s,n,b,e,w,v
e,s,b,o,p,n,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,g,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,g,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,g,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,o,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,w,n,w,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,y,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,o,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,b,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,p,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,y,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,w,n,w,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,s
e,s,b,y,p,o,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,o,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,y,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,y,b,w,p,w,y
e,s,b,w,p,w,n
e,f,b,g,p,w,s
p,y,n,b,e,w,v
e,s,b,o,p,o,c
p,s,n,b,e,w,v
p,y,n,y,e,w,c
p,s,n,b,e,w,v
e,s,b,g,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,n,c
e,y,b,w,p,w,y
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,y,b,w,p,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,w,n,w,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,g,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,y
p,s,n,b,e,w,v
e,s,b,w,p,w,y
