label,cap-surface,gill-size,gill-color,ring-type,spore-print-color,population
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,y
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,n,c
e,s,b,p,p,w,n
p,s,n,b,e,w,v
e,s,b,y,p,o,c
p,y,n,b,e,w,v
e,f,b,p,p,w,s
e,s,b,y,p,o,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,s
e,s,b,g,p,w,n
e,s,b,p,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,w,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,s
e,f,b,g,p,w,n
p,s,n,b,e,w,v
e,s,b,w,p,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,y,p,b,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,n
e,s,b,o,p,n,c
e,f,b,g,p,w,s
e,s,b,n,p,o,v
e,s,b,y,p,b,v
p,y,n,b,e,w,v
e,f,b,p,p,w,n
e,f,b,g,p,w,s
e,s,b,o,p,n,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,o,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,w,n,w,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,n,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,n
e,s,b,n,p,n,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,g,p,w,n
p,y,b,y,n,w,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,n
p,y,b,w,n,w,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,y,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,b,v
e,s,b,p,p,w,s
e,s,b,n,p,n,v
e,f,b,p,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,p,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,w,n,w,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,g,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,y,n,w,c
e,f,b,g,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,y,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,b,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,y,b,w,p,w,y
e,s,b,n,p,n,c
e,s,b,g,p,w,n
e,s,b,w,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,y,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,y,b,w,p,w,y
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,n
p,s,n,b,e,w,v
e,f,b,p,p,w,s
p,s,n,b,e,w,v
e,s,b,p,p,w,n
e,s,b,y,p,y,c
e,f,b,g,p,w,n
p,s,n,b,e,w,v
e,f,b,g,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,n
e,s,b,w,p,w,n
e,s,b,y,p,y,v
e,s,b,g,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,y,v
e,s,b,w,p,w,n
e,s,b,g,p,w,s
p,y,n,b,e,w,v
e,s,b,o,p,b,c
e,s,b,w,p,w,n
e,s,b,p,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,o,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,y,p,y,v
e,f,b,w,p,w,s
e,s,b,o,p,o,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,n,c
p,s,n,b,e,w,v
e,s,b,o,p,o,v
p,s,n,b,e,w,v
e,s,b,p,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,g,p,w,s
p,s,n,b,e,w,v
e,s,b,w,p,w,n
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,y,b,w,n,w,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,n
p,y,n,b,e,w,v
e,s,b,g,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,s
p,y,n,b,e,w,v
e,s,b,w,p,w,s
p,s,n,b,e,w,v
e,s,b,w,p,w,n
e,s,b,n,p,n,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,n
p,y,b,y,n,w,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,b,c
p,y,n,b,e,w,v
e,y,b,w,p,w,y
e,s,b,w,p,w,n
p,y,n,y,e,w,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,n,c
e,s,b,p,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,n
e,s,b,n,p,o,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,s
p,y,n,b,e,w,v
e,f,b,g,p,w,s
p,y,n,b,e,w,v
e,s,b,p,p,w,n
e,s,b,g,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,y,n,w,c
p,y,n,b,e,w,v
e,s,b,o,p,y,c
p,y,n,b,e,w,v
e,s,b,y,p,y,v
e,s,b,g,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,g,p,w,s
e,s,b,p,p,w,n
p,y,b,w,n,w,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,y,n,w,c
p,y,n,b,e,w,v
e,s,b,g,p,w,n
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,s,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,p,p,w,s
p,s,n,b,e,w,v
e,s,b,n,p,y,c
e,y,b,w,p,w,y
e,s,b,g,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,n
e,f,b,p,p,w,s
e,s,b,w,p,w,y
e,f,b,w,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,o,c
p,y,n,w,e,w,c
p,y,b,w,n,w,c
p,s,n,b,e,w,v
e,y,b,w,p,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,n
e,s,b,p,p,w,s
e,s,b,o,p,b,v
e,s,b,w,p,w,y
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,y,n,w,c
p,y,n,b,e,w,v
e,s,b,o,p,y,v
p,s,n,b,e,w,v
e,s,b,p,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,s
p,y,n,b,e,w,v
e,f,b,g,p,w,s
p,y,n,y,e,w,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,s
e,s,b,n,p,y,v
e,s,b,o,p,n,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,n,p,n,c
e,s,b,y,p,n,v
p,s,n,b,e,w,v
e,s,b,w,p,w,v
e,f,b,w,p,w,s
p,s,n,b,e,w,v
e,f,b,p,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,y
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,b,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,o,c
p,s,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,n,p,o,v
p,s,n,b,e,w,v
e,s,b,n,p,o,v
p,s,n,b,e,w,v
e,y,b,w,p,w,y
e,f,b,g,p,w,n
e,y,b,w,p,w,y
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,b,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,y,c
e,f,b,g,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,o,c
e,s,b,g,p,w,s
p,y,b,w,n,w,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,s
p,y,b,y,n,w,c
e,s,b,w,p,w,v
p,s,n,b,e,w,v
p,y,b,y,n,w,c
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,y,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,g,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,o,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,n
p,y,n,b,e,w,v
e,s,b,n,p,o,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,y,p,b,c
e,s,b,o,p,n,c
e,s,b,g,p,w,s
p,s,n,b,e,w,v
e,s,b,n,p,n,c
p,y,n,b,e,w,v
e,f,b,g,p,w,s
e,s,b,p,p,w,n
p,s,n,b,e,w,v
e,s,b,n,p,b,c
e,s,b,p,p,w,n
e,s,b,w,p,w,y
e,s,b,g,p,w,s
e,s,b,g,p,w,n
p,y,b,y,n,w,c
e,s,b,y,p,y,c
p,s,n,b,e,w,v
e,s,b,p,p,w,n
e,f,b,g,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,y,p,n,v
e,s,b,w,p,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,p,p,w,s
p,y,n,b,e,w,v
e,s,b,y,p,b,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,n,p,y,v
e,f,b,g,p,w,n
e,s,b,n,p,b,v
p,s,n,b,e,w,v
e,s,b,g,p,w,s
p,y,n,b,e,w,v
e,f,b,w,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,y
p,s,n,b,e,w,v
e,s,b,g,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,g,p,w,s
e,s,b,g,p,w,n
e,s,b,w,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,w,e,w,c
e,s,b,w,p,w,y
e,f,b,p,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,n
e,s,b,g,p,w,n
p,y,n,b,e,w,v
e,s,b,y,p,n,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,o,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,b,c
p,s,n,b,e,w,v
e,s,b,o,p,b,v
e,f,b,w,p,w,s
e,s,b,w,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,y,n,w,c
e,s,b,y,p,y,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,p,p,w,s
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,w,p,w,s
e,f,b,p,p,w,n
e,s,b,n,p,b,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,o,v
e,f,b,w,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,s
p,y,n,b,e,w,v
e,y,b,w,p,w,v
e,s,b,n,p,n,v
p,s,n,b,e,w,v
e,f,b,g,p,w,s
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,s,n,b,e,w,v
e,s,b,p,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,n
p,y,n,b,e,w,v
e,s,b,o,p,o,v
p,s,n,b,e,w,v
e,s,b,y,p,n,c
e,f,b,w,p,w,n
p,s,n,b,e,w,v
e,s,b,y,p,b,v
e,y,b,w,p,w,y
p,y,n,b,e,w,v
p,y,n,w,e,w,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,b,y,n,w,c
e,s,b,y,p,o,v
p,s,n,b,e,w,v
e,s,b,g,p,w,s
p,y,b,w,n,w,c
p,s,n,b,e,w,v
e,s,b,o,p,b,c
e,y,b,w,p,w,y
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,s
e,y,b,w,p,w,v
p,s,n,b,e,w,v
e,s,b,o,p,y,c
p,s,n,b,e,w,v
p,y,b,y,n,w,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,n
e,s,b,o,p,y,v
p,y,n,b,e,w,v
e,s,b,p,p,w,n
e,s,b,n,p,y,c
p,s,n,b,e,w,v
e,f,b,p,p,w,s
e,f,b,w,p,w,n
e,s,b,o,p,b,c
e,s,b,p,p,w,n
e,s,b,w,p,w,n
e,f,b,p,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,y,p,n,v
p,s,n,b,e,w,v
e,s,b,o,p,y,v
p,s,n,b,e,w,v
e,s,b,y,p,n,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,y,n,b,e,w,v
e,s,b,w,p,w,s
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,p,p,w,n
e,s,b,g,p,w,s
p,y,n,b,e,w,v
e,s,b,w,p,w,y
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,o,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,y,c
p,y,n,b,e,w,v
e,s,b,w,p,w,s
e,s,b,y,p,b,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,b,w,n,w,c
p,y,n,b,e,w,v
e,f,b,g,p,w,n
e,f,b,p,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,n
e,s,b,g,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,y,n,b,e,w,v
e,s,b,y,p,b,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,y,p,y,v
e,s,b,o,p,n,v
e,s,b,w,p,w,n
e,s,b,y,p,y,c
p,y,n,b,e,w,v
e,s,b,y,p,n,c
e,s,b,y,p,n,c
e,f,b,g,p,w,n
p,y,n,b,e,w,v
e,s,b,n,p,b,v
p,s,n,b,e,w,v
e,s,b,w,p,w,s
e,s,b,g,p,w,s
e,s,b,y,p,b,v
e,s,b,y,p,b,c
p,y,n,b,e,w,v
e,f,b,w,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,n
e,s,b,o,p,o,c
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,g,p,w,n
e,s,b,y,p,b,v
e,s,b,p,p,w,n
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,n,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,s,n,b,e,w,v
e,s,b,o,p,b,v
e,y,b,w,p,w,y
p,y,n,b,e,w,v
e,s,b,g,p,w,s
p,y,n,b,e,w,v
e,s,b,p,p,w,s
e,s,b,g,p,w,n
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,y,b,w,p,w,v
e,f,b,w,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,s
e,s,b,n,p,n,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,p,p,w,s
p,y,b,y,n,w,c
e,s,b,y,p,o,v
p,s,n,b,e,w,v
e,s,b,o,p,o,v
e,f,b,w,p,w,n
p,s,n,b,e,w,v
e,f,b,p,p,w,n
e,y,b,w,p,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,n
e,s,b,o,p,y,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,o,c
p,y,n,b,e,w,v
e,f,b,p,p,w,s
p,y,n,b,e,w,v
e,s,b,w,p,w,y
e,f,b,w,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,o,c
e,s,b,w,p,w,n
e,s,b,y,p,o,c
p,y,b,w,n,w,c
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,y,v
e,s,b,n,p,o,c
e,y,b,w,p,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,w,p,w,v
e,s,b,o,p,n,c
e,f,b,w,p,w,n
e,f,b,g,p,w,s
e,s,b,y,p,o,c
e,s,b,n,p,o,c
e,f,b,g,p,w,n
p,y,n,b,e,w,v
e,f,b,g,p,w,s
p,y,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,o,p,y,v
e,y,b,w,p,w,y
e,s,b,p,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,y,c
e,s,b,y,p,n,v
e,f,b,w,p,w,s
e,f,b,g,p,w,n
e,f,b,g,p,w,n
e,s,b,o,p,o,v
p,y,n,b,e,w,v
e,s,b,y,p,o,v
p,s,n,b,e,w,v
p,y,b,y,n,w,c
p,s,n,b,e,w,v
e,s,b,w,p,w,y
e,s,b,y,p,y,c
e,y,b,w,p,w,y
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,g,p,w,s
e,s,b,y,p,o,c
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,n,v
e,s,b,n,p,n,c
e,y,b,w,p,w,y
e,s,b,w,p,w,s
e,s,b,n,p,o,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,o,p,n,v
e,s,b,y,p,y,v
p,s,n,b,e,w,v
e,s,b,n,p,b,v
e,s,b,w,p,w,s
e,f,b,p,p,w,s
e,f,b,g,p,w,n
e,s,b,w,p,w,s
e,f,b,p,p,w,s
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,y,c
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,w,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,n,p,b,c
e,f,b,p,p,w,n
e,s,b,n,p,b,v
p,y,n,b,e,w,v
e,y,b,w,p,w,y
p,s,n,b,e,w,v
e,s,b,n,p,y,v
p,y,n,b,e,w,v
e,s,b,n,p,y,c
e,f,b,g,p,w,n
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,s
e,s,b,y,p,o,v
p,y,n,b,e,w,v
e,s,b,n,p,n,v
e,s,b,o,p,y,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,w,p,w,s
p,y,n,b,e,w,v
e,s,b,y,p,b,v
p,s,n,b,e,w,v
e,s,b,o,p,b,c
e,s,b,n,p,y,v
p,y,n,b,e,w,v
e,s,b,n,p,y,v
e,f,b,w,p,w,n
e,s,b,o,p,o,c
e,s,b,o,p,y,c
e,s,b,o,p,o,v
e,f,b,g,p,w,s
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,f,b,p,p,w,s
e,f,b,g,p,w,s
e,s,b,n,p,o,v
p,s,n,b,e,w,v
e,s,b,n,p,n,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,s,b,g,p,w,n
p,y,b,y,n,w,c
e,f,b,w,p,w,n
p,y,n,b,e,w,v
p,s,n,b,e,w,v
e,f,b,w,p,w,s
e,s,b,o,p,b,v
p,s,n,b,e,w,v
e,s,b,y,p,n,c
e,s,b,y,p,o,c
e,s,b,y,p,n,v
e,s,b,w,p,w,n
e,s,b,o,p,n,v
e,s,b,p,p,w,n
p,y,n,b,e,w,v
p,y,b,y,n,w,c
e,s,b,y,p,o,v
p,y,n,b,e,w,v
p,s,n,b,e,w,v
p,y,n,b,e,w,v
e,s,b,y,p,b,c
e,s,b,n,p,b,c
e,s,b,y,p,o,c
